Run, velocity(km/s), b(km/s), Temp(K), N_fit, upper_N_err, lower_N_err, q_fit, upper_q_err, lower_q_err, area, area_err
HC_v1000_chi300_cond, 179.118, 649.326, 10370.689, 1.65483927803e+18, 7.96705317695e+15, 1.65483927802e+18, 0.0299569227011, 49.9355981484, 0.00806035958246, 6.42137678589e+17, 262120320.0
HC_v1000_chi300_cond, 254.814, 522.546, 11125.424, 1.61178305071e+18, 1.09842178004e+16, 1.61178305029e+18, 0.0490972474461, 46.4962078294, 0.00229169288501, 4.90432149652e+17, 6709560064.0
HC_v1000_chi300_cond, 365.723, 323.083, 11549.183, 1.502310529e+18, 1.35443765885e+13, 1.50231052892e+18, 0.117486955932, 37.0218826525, 2.47826901001e-07, 2.79660830178e+17, 2113368864.0
HC_v1700_chi1000_cond, 57.629, 2642.389, 13496.27, 4.39242386428e+19, 1.81617996759e+13, 4.39242386427e+19, 3.11622370598, 28.4333431913, 3.32868749453e-07, 1.02106701032e+18, 6981229038.87
HC_v1700_chi1000_cond, 81.713, 1523.693, 9878.996, 1.60431106864e+19, 132698994688.0, 1.60431106864e+19, 0.6268299058, 36.28478465, 1.25267809459e-08, 1.00970425099e+18, 8387793280.0
HC_v1700_chi1000_cond, 74.47, 2858.782, 12415.526, 8.88823153161e+18, 2.71116686181e+14, 8.88823153161e+18, 2.32658517747, 33.6913789808, 1.71354802347e-07, 2.42738085453e+17, 161625160.077
HC_v1700_chi1000_cond, 75.094, 2859.669, 12491.884, 8.7190891497e+18, 7.19595735347e+12, 8.7190891497e+18, 2.33285250562, 30.6783112207, 5.09331574694e-07, 2.37751631494e+17, 157325857.972
HC_v3000_chi3000_cond, 52.212, 2762.776, 18976.883, 1.17574454357e+19, 898918129664.0, 1.17574454357e+19, 0.505382329933, 29.1948300703, 1.3942607513e-08, 8.54793915715e+17, 724578048.0
HC_v3000_chi3000_cond, 44.766, 2739.339, 14206.16, 3.85026823466e+19, 7.81526824223e+13, 3.85026823466e+19, 1.98295130998, 31.0400555869, 1.96258966634e-07, 1.15453185999e+18, 94405894.4158
HC_v3000_chi3000_cond, 58.383, 2693.373, 13576.34, 4.10009924537e+19, 518617432064.0, 4.10009924515e+19, 3.08510796434, 24.7260160059, 7.57618954239e-08, 9.58180213987e+17, 5802082028.98
HC_v3000_chi3000_cond, 62.259, 2826.312, 11328.396, 2.18158306181e+19, 335177584640.0, 2.1815830618e+19, 2.5373338311, 24.1433646672, 4.66035523061e-07, 5.67185281342e+17, 392387980.252
LowCond_v1700_chi300_cond, 58.655, 1583.694, 3988.621, 8.40294237137e+18, 88502072320.0, 8.40294237133e+18, 1.23229211454, 29.1083517342, 2.30274252999e-08, 3.38600126281e+17, 1771909463.28
LowCond_v1700_chi300_cond, 69.229, 1550.12, 8750.153, 5.32603515432e+18, 52080944128.0, 5.32603515431e+18, 2.29906967836, 28.5980374311, 3.80030846792e-08, 1.46452165049e+17, 100095721.45
LowCond_v1700_chi300_cond, 77.539, 1532.673, 10628.684, 2.66567381234e+18, 124502572544.0, 2.66567381231e+18, 1.7252072849, 24.0249943455, 6.37553136951e-08, 8.69434847434e+16, 263753781.98
LowCond_v1700_chi300_cond, 118.99, 1455.813, 11319.08, 1.05125144026e+18, 13005274624.0, 1.05125144026e+18, 1.52819079465, 29.1859096737, 2.92921134015e-08, 3.69573688016e+16, 390069141.35
T0.3_v1700_chi300_cond, 22.469, 1641.902, 11568.893, 2.3062017149e+17, 1.05416399686e+14, 2.3062017148e+17, 0.0281825221067, 41.4626241052, 9.88275332354e-05, 9.20354195954e+16, 38780240.0
T0.3_v1700_chi300_cond, 63.676, 1576.627, 4135.04, 3.22898813501e+18, 442987024384.0, 3.22898813498e+18, 0.540113831921, 29.0445279511, 5.65006650355e-08, 2.24533844926e+17, 374198688.0
